Dates,Soybean,Corn,CrudeOil,DXY,S&P500
11/9/2015,880.25,404,53.29,98.980003,2078.580078
11/10/2015,876.25,402,53.51,99.290001,2081.719971
11/11/2015,884.75,402.5,52.36,99.010002,2075
11/12/2015,889,403,51.73,98.650002,2045.969971
11/13/2015,887,400,51.47,98.989998,2023.040039
11/16/2015,892.75,401.75,51.72,99.440002,2053.189941
11/17/2015,895,403.5,50.79,99.629997,2050.439941
11/18/2015,891.25,401,51,99.650002,2083.580078
11/19/2015,892.25,401.5,50.87,98.989998,2081.23999
11/20/2015,891.5,402,51.1,99.57,2089.169922
11/23/2015,896.25,405.5,51.37,99.800003,2086.590088
11/24/2015,895.25,405,52.6,99.529999,2089.139893
11/25/2015,903.25,406.5,52.59,99.800003,2088.870117
11/27/2015,902.25,403.25,51.67,100.019997,2090.110107
11/30/2015,908.75,407,51.35,100.169998,2080.409912
12/1/2015,915.25,408.25,51.31,99.800003,2102.629883
12/2/2015,919.75,407.25,50.48,99.989998,2079.51001
12/3/2015,925,414.5,51.15,97.620003,2049.620117
12/4/2015,933.5,416.75,50.59,98.349998,2091.689941
12/7/2015,909.75,408,49.66,98.660004,2077.070068
12/8/2015,903.25,408.75,49.43,98.470001,2063.590088
12/9/2015,903,408.5,49.33,97.349998,2047.619995
12/10/2015,906,411.5,49.64,97.940002,2052.22998
12/11/2015,897.5,408.25,48.76,97.57,2012.369995
12/14/2015,897.5,410.75,48.02,97.599998,2021.939941
12/15/2015,892.5,409.25,48.47,98.220001,2043.410034
12/16/2015,887.5,405,47.65,97.870003,2073.070068
12/17/2015,902,409,47.44,99.269997,2041.890015
12/18/2015,912.25,408,47.05,98.699997,2005.550049
12/21/2015,910,407.75,46.38,98.459999,2021.150024
12/22/2015,906,403.75,45.84,98.239998,2038.969971
12/23/2015,900,403.5,46.57,98.339996,2064.290039
12/24/2015,894.5,403.25,47.51,97.980003,2060.98999
12/28/2015,887.75,401.5,46.78,97.919998,2056.5
12/29/2015,893.5,403.25,47.54,98.099998,2078.360107
12/30/2015,897.25,400.25,46.75,98.269997,2063.360107
12/31/2015,891.75,398.75,47.44,98.629997,2043.939941
1/4/2016,881.75,394.75,47.36,98.870003,2012.660034
1/5/2016,884.25,394.75,46.86,99.400002,2016.709961
1/6/2016,888.25,395,45.53,99.18,1990.26001
1/7/2016,886,395.5,44.73,98.220001,1943.089966
1/8/2016,885.75,398.25,44.71,98.540001,1922.030029
1/11/2016,882,395.25,43.18,98.730003,1923.670044
1/12/2016,894.5,397.75,41.89,98.970001,1938.680054
1/13/2016,896,397,41.03,98.93,1890.280029
1/14/2016,895.75,395.75,41.79,99.089996,1921.839966
1/15/2016,889,398.5,39.68,98.959999,1880.329956
1/19/2016,890,401,38.84,98.989998,1881.329956
1/20/2016,886.5,401.5,38.22,99.089996,1859.329956
1/21/2016,889,400,38.94,99.059998,1868.98999
1/22/2016,886.25,402,41.73,99.57,1906.900024
1/25/2016,892,402.25,41.05,99.360001,1877.079956
1/26/2016,888.25,402.25,41.96,99.360001,1903.630005
1/27/2016,894.5,401,42.8,98.900002,1882.949951
1/28/2016,881.25,398,43.66,98.510002,1893.359985
1/29/2016,894.25,403.25,44.96,99.610001,1940.23999
2/1/2016,890.5,401,43.54,99,1939.380005
2/2/2016,895.25,400.75,42.61,98.870003,1903.030029
2/3/2016,887.75,398.5,43.95,97.290001,1912.530029
2/4/2016,888.5,396.75,43.93,96.470001,1915.449951
2/5/2016,885,395.25,43.9,97.029999,1880.050049
2/8/2016,881,391.25,43.32,96.57,1853.439941
2/9/2016,880.25,390,40.65,96.07,1852.209961
2/10/2016,880,389.25,41.19,95.889999,1851.859985
2/11/2016,890,391.5,40.91,95.559998,1829.079956
2/12/2016,887,392.25,43.58,95.980003,1864.780029
2/16/2016,890,392.5,42.21,96.870003,1895.579956
2/17/2016,891,395.25,43.85,96.790001,1926.819946
2/18/2016,888.75,393.25,43.22,96.949997,1917.829956
2/19/2016,886.75,393.25,42.2,96.599998,1917.780029
2/22/2016,889.25,396.25,43.36,97.379997,1945.5
2/23/2016,880.75,392,42.33,97.480003,1921.27002
2/24/2016,882,390.25,43.01,97.459999,1929.800049
2/25/2016,877.5,387.25,43.13,97.290001,1951.699951
2/26/2016,877,387,42.49,98.150002,1948.050049
2/29/2016,874.75,384.5,43.61,98.209999,1932.22998
3/1/2016,872.25,382.75,43.73,98.349998,1978.349976
3/2/2016,877.25,381.75,43.59,98.209999,1986.449951
3/3/2016,880.75,382.25,43.64,97.57,1993.400024
3/4/2016,893,384.5,44.91,97.339996,1999.98999
3/7/2016,893,385.75,46.54,97.07,2001.76001
3/8/2016,895.75,387.75,45.32,97.209999,1979.26001
3/9/2016,895.75,386.25,46.4,97.169998,1989.26001
3/10/2016,897.25,387.75,45.8,96.07,1989.569946
3/11/2016,902.25,388.75,46.23,96.169998,2022.189941
3/14/2016,904.25,393.5,45.14,96.620003,2019.640015
3/15/2016,901.75,394.75,44.63,96.629997,2015.930054
3/16/2016,902.25,393.75,45.75,95.889999,2027.219971
3/17/2016,907.5,394.5,46.37,94.760002,2040.589966
3/18/2016,906,393.5,46.36,94.989998,2049.580078
3/21/2016,909.5,394.75,46.6,95.290001,2051.600098
3/22/2016,915,394.75,46.88,95.650002,2049.800049
3/23/2016,910,393.25,45.93,96.050003,2036.709961
3/24/2016,913.75,394.25,45.7,96.139999,2035.939941
3/28/2016,912.75,394.5,45.38,95.940002,2037.050049
3/29/2016,918.75,396,44.94,95.160004,2055.01001
3/30/2016,914.5,390.5,45.46,94.839996,2063.949951
3/31/2016,916,384,45.61,94.589996,2059.73999
4/1/2016,927.25,386,44.08,94.620003,2072.780029
4/4/2016,926.5,386,42.98,94.510002,2066.129883
4/5/2016,920.25,388.25,42.61,94.629997,2045.170044
4/6/2016,922.25,388.5,44.06,94.43,2066.659912
4/7/2016,920,390.5,43.46,94.480003,2041.910034
4/8/2016,928,391.75,45.53,94.239998,2047.599976
4/11/2016,937,386.25,46.29,93.949997,2041.98999
4/12/2016,941.5,390.25,47.52,93.959999,2061.719971
4/13/2016,956.5,400,47.41,94.739998,2082.419922
4/14/2016,950,400.75,46.92,94.900002,2082.780029
4/15/2016,955.25,404,45.93,94.699997,2080.72998
4/18/2016,951.5,404.25,45.65,94.489998,2094.340088
4/19/2016,963,409.25,46.52,93.980003,2100.800049
4/20/2016,956.5,413.25,47.93,94.489998,2102.399902
4/21/2016,959.25,404.75,47.29,94.599998,2091.47998
4/22/2016,954.25,394.75,47.96,95.120003,2091.580078
4/25/2016,958.25,403.25,47.55,94.839996,2087.790039
4/26/2016,967,411,48.41,94.57,2091.699951
4/27/2016,957.5,407.75,49.44,94.389999,2095.149902
4/28/2016,956.5,409.25,49.79,93.760002,2075.810059
4/29/2016,958,408.5,49.5,93.080002,2065.300049
5/2/2016,967.75,409.75,48.55,92.629997,2081.429932
5/3/2016,957.25,402.75,47.89,92.940002,2063.370117
5/4/2016,962.5,401.25,47.81,93.18,2051.120117
5/5/2016,955.75,397.25,48.11,93.779999,2050.629883
5/6/2016,972.5,400,48.7,93.889999,2057.139893
5/9/2016,966.5,394.5,47.49,94.150002,2058.689941
5/10/2016,979.25,404.75,48.82,94.290001,2084.389893
5/11/2016,975,402.5,50.14,93.82,2064.459961
5/12/2016,963.25,411.5,50.29,94.139999,2064.110107
5/13/2016,959,413.5,49.69,94.610001,2046.609985
5/16/2016,961.5,414.25,50.49,94.57,2066.659912
5/17/2016,971.75,415.5,51.02,94.550003,2047.209961
5/18/2016,967.25,415.5,51.07,95.080002,2047.630005
5/19/2016,965.75,408.25,51.01,95.290001,2040.040039
5/20/2016,960.25,408,50.79,95.309998,2052.320068
5/23/2016,952.5,409.5,50.74,95.230003,2048.040039
5/24/2016,945,408,51.1,95.57,2076.060059
5/25/2016,957.25,410.25,51.75,95.349998,2090.540039
5/26/2016,963.25,411.75,51.79,95.169998,2090.100098
5/27/2016,970.75,413.75,51.94,95.519997,2099.060059
5/31/2016,972,408.25,51.82,95.889999,2096.949951
6/1/2016,973,415,51.82,95.459999,2099.330078
6/2/2016,973,414.75,52.07,95.559998,2105.26001
6/3/2016,978.25,417,51.53,94.029999,2099.129883
6/6/2016,991.25,420,52.42,93.900002,2109.409912
6/7/2016,995.75,419.75,53.1,93.830002,2112.129883
6/8/2016,1005.5,420.5,53.85,93.589996,2119.120117
6/9/2016,1003.5,414.5,53.52,94.099998,2115.47998
6/10/2016,1004.5,411.25,52.39,94.599998,2096.070068
6/13/2016,1010.75,414,52.26,94.370003,2079.060059
6/14/2016,1003.25,415.75,51.78,94.93,2075.320068
6/15/2016,998.75,410.5,51.26,94.610001,2071.5
6/16/2016,984.25,409.75,49.77,94.57,2077.98999
6/17/2016,992.25,416.75,51.48,94.209999,2071.219971
6/20/2016,986.5,411.25,52.75,93.610001,2083.25
6/21/2016,973.25,406.25,52.99,94.019997,2088.899902
6/22/2016,970.75,400.25,52.68,93.720001,2085.449951
6/23/2016,970.5,398.25,53.67,93.529999,2113.320068
6/24/2016,963.25,396.5,51.49,95.449997,2037.410034
6/27/2016,973.25,396.5,50.62,96.540001,2000.540039
6/28/2016,986,393,52.36,96.25,2036.089966
6/29/2016,981.75,386.5,54.34,95.769997,2070.77002
6/30/2016,993.5,388.75,52.91,96.139999,2098.860107
7/1/2016,983.25,388,53.87,95.650002,2102.949951
7/5/2016,959.25,382.75,52.03,96.169998,2088.550049
7/6/2016,963.25,376.5,52.94,96.059998,2099.72998
7/7/2016,939.75,376.5,50.93,96.330002,2097.899902
7/8/2016,959.5,385.5,51.36,96.300003,2129.899902
7/11/2016,954.5,379.75,51.32,96.57,2137.159912
7/12/2016,977.25,384.75,52.88,96.440002,2152.139893
7/13/2016,982,388.75,50.99,96.220001,2152.429932
7/14/2016,961.25,386.25,51.64,96.080002,2163.75
7/15/2016,956.75,381.25,51.42,96.580002,2161.73999
7/18/2016,966.5,386.5,50.87,96.559998,2166.889893
7/19/2016,947,376.5,51,97.050003,2163.780029
7/20/2016,945,374.75,51.52,97.199997,2173.02002
7/21/2016,945.25,373.25,50.61,97,2165.169922
7/22/2016,935.75,373,50.11,97.470001,2175.030029
7/25/2016,917,371.75,49.47,97.290001,2168.47998
7/26/2016,923.75,369.75,49.32,97.160004,2169.179932
7/27/2016,928.25,370.25,48.17,97.050003,2166.580078
7/28/2016,919.75,368.25,47.36,96.739998,2170.060059
7/29/2016,935.25,372.5,47.77,95.529999,2173.600098
8/1/2016,912.75,366.5,46.6,95.709999,2170.840088
8/2/2016,911.25,370,46.22,95.059998,2157.030029
8/3/2016,915.5,372.5,47.14,95.559998,2163.790039
8/4/2016,916.25,370,47.87,95.760002,2164.25
8/5/2016,925.75,372.25,47.88,96.190002,2182.870117
8/8/2016,930.25,373,48.73,96.400002,2180.889893
8/9/2016,929.75,371.25,48.48,96.18,2181.73999
8/10/2016,928.5,372.25,47.95,95.650002,2175.48999
8/11/2016,932,372.25,49.39,95.860001,2185.790039
8/12/2016,931,373.75,50.08,95.720001,2184.050049
8/15/2016,944,376,51.03,95.629997,2190.149902
8/16/2016,937.75,375.75,51.72,94.790001,2178.149902
8/17/2016,944.75,378.5,52.3,94.720001,2182.219971
8/18/2016,947.25,381.25,53.29,94.160004,2187.02002
8/19/2016,946.25,382.5,53.36,94.510002,2183.870117
8/22/2016,955.75,381,51.97,94.519997,2182.639893
8/23/2016,953.75,377.25,52.73,94.540001,2186.899902
8/24/2016,948.75,376,51.78,94.790001,2175.439941
8/25/2016,931.5,373,52.29,94.769997,2172.469971
8/26/2016,932.5,366.75,52.54,95.57,2169.040039
8/29/2016,932,363.75,51.89,95.580002,2180.379883
8/30/2016,922.5,359.75,51.26,96.050003,2176.120117
8/31/2016,917,359.5,49.56,96.019997,2170.949951
9/1/2016,920.25,366.25,48.2,95.650002,2170.860107
9/2/2016,927.25,369.75,49.44,95.879997,2179.97998
9/6/2016,932,371,49.96,94.82,2186.47998
9/7/2016,940.5,374.5,50.79,94.959999,2186.159912
9/8/2016,943.5,379.25,52.65,95.029999,2181.300049
9/9/2016,947.75,381.25,50.9,95.339996,2127.810059
9/12/2016,942.25,380.75,51.3,95.099998,2159.040039
9/13/2016,930.75,372,50.36,95.629997,2127.02002
9/14/2016,930.75,373.25,49.27,95.330002,2125.77002
9/15/2016,939,370.75,49.8,95.290001,2147.26001
9/16/2016,952.75,376.75,49.04,96.110001,2139.159912
9/19/2016,959.75,377.5,49.22,95.839996,2139.120117
9/20/2016,973,380.25,49.24,96.019997,2139.76001
9/21/2016,964.5,379.5,49.95,95.660004,2163.120117
9/22/2016,964.5,376.5,50.88,95.449997,2177.179932
9/23/2016,949.25,375.75,49.32,95.480003,2164.689941
9/26/2016,945.25,369.5,50.58,95.309998,2146.100098
9/27/2016,952.75,372,49.44,95.440002,2159.929932
9/28/2016,948,369.25,51.43,95.43,2171.370117
9/29/2016,951.25,368.75,51.92,95.540001,2151.129883
9/30/2016,953.25,376.5,52.36,95.459999,2168.27002
10/3/2016,971.5,384.25,52.99,95.75,2161.199951
10/4/2016,966.75,387,53.06,96.120003,2150.48999
10/5/2016,963,386.5,53.82,96.129997,2159.72998
10/6/2016,961.75,380,54.21,96.660004,2160.77002
10/7/2016,960,379.5,53.83,96.519997,2153.73999
10/10/2016,961.75,383,54.79,96.519997,2163.659912
10/11/2016,962.25,384.25,54.15,97.699997,2136.72998
10/12/2016,954.5,377.25,53.72,97.970001,2139.179932
10/13/2016,964.25,388.25,53.97,97.519997,2132.550049
10/14/2016,968.75,391,53.82,98.019997,2132.97998
10/17/2016,981.25,391,53.68,97.889999,2126.5
10/18/2016,978.25,391,54.03,97.900002,2139.600098
10/19/2016,985.75,393.75,54.84,97.870003,2144.290039
10/20/2016,980.5,388.25,53.98,98.32,2141.340088
10/21/2016,985.75,389,54.48,98.699997,2141.159912
10/24/2016,991.5,386.25,54.53,98.669998,2151.330078
10/25/2016,993.5,387,53.99,98.720001,2143.159912
10/26/2016,1003.75,390.25,53.13,98.629997,2139.429932
10/27/2016,1003.5,393,53.44,98.889999,2133.040039
10/28/2016,994.25,390.25,52.62,98.349998,2126.409912
10/31/2016,994.5,389.75,50.96,98.449997,2126.149902
11/1/2016,983,386.25,50.83,97.699997,2111.719971
11/2/2016,978.5,384.25,49.88,97.400002,2097.939941
11/3/2016,981.75,386,49.36,97.160004,2088.659912
11/4/2016,982.5,387,48.86,97.07,2085.179932
11/7/2016,988.25,384.75,49.63,97.779999,2131.52002
11/8/2016,995,391.75,49.91,97.860001,2139.560059
11/9/2016,985.5,380.25,50.4,98.5,2163.26001
11/10/2016,993.75,382,49.98,98.790001,2167.47998
11/11/2016,984,379.5,48.7,98.790001,2164.449951
11/14/2016,981.25,375.75,48.15,100.110001,2164.199951
11/15/2016,986.25,379.25,50.17,100.190002,2180.389893
11/16/2016,987,376.25,49.97,100.410004,2176.939941
11/17/2016,993,378.5,50.16,100.889999,2187.120117
11/18/2016,992.75,382,50.46,101.209999,2181.899902
11/21/2016,1009.75,386,52.18,101.050003,2198.179932
11/22/2016,1016.25,387.25,52.33,101.040001,2202.939941
11/23/2016,1016.5,387.75,52.24,101.699997,2204.719971
11/25/2016,1026.5,387.5,50.56,101.489998,2213.350098
11/28/2016,1034,388,51.46,101.330002,2201.719971
11/29/2016,1025.5,379.75,49.71,100.93,2204.659912
11/30/2016,1018,379.75,53.25,101.5,2198.810059
12/1/2016,1013.5,375,54.21,101.040001,2191.080078
12/2/2016,1015,377.75,55.03,100.769997,2191.949951
12/5/2016,1024.5,389.25,55.62,100.139999,2204.709961
12/6/2016,1027.5,389.5,54.91,100.489998,2212.22998
12/7/2016,1032,387,54.15,100.230003,2241.350098
12/8/2016,1013,383.25,54.66,101.07,2246.189941
12/9/2016,1025,388.5,55.08,101.57,2259.530029
12/12/2016,1022,389.25,55.89,100.959999,2256.959961
12/13/2016,1020,389.25,56.23,101.029999,2271.719971
12/14/2016,1016,390,55.03,102,2253.280029
12/15/2016,1016.25,386,55.01,103.129997,2262.030029
12/16/2016,1019.75,386.5,55.72,102.949997,2258.070068
12/19/2016,1012,384.25,55.75,103.139999,2262.530029
12/20/2016,996.75,381.75,56.35,103.290001,2270.76001
12/21/2016,997.5,378.25,55.65,103.019997,2265.179932
12/22/2016,987.5,377.75,56.13,103.059998,2260.959961
12/23/2016,981.25,376.25,56.25,102.970001,2263.790039
12/27/2016,1002.5,384.25,56.92,103.019997,2268.879883
12/28/2016,996,378.25,57.11,103.260002,2249.919922
12/29/2016,993.5,379.25,57.1,102.68,2249.26001
12/30/2016,989.25,380,57.05,102.389999,2238.830078
1/3/2017,983.25,383.5,56.04,103.209999,2257.830078
1/4/2017,998.75,386.75,57.03,102.699997,2270.75
1/5/2017,996.25,388.5,57.39,101.519997,2269
1/6/2017,982.5,385.5,57.62,102.220001,2276.97998
1/9/2017,993.75,387.5,56.02,101.93,2268.899902
1/10/2017,1000,386.5,54.99,102.010002,2268.899902
1/11/2017,998,385.75,56.21,101.779999,2275.320068
1/12/2017,1016.5,386,56.99,101.349998,2270.439941
1/13/2017,1018.5,386.25,56.29,101.18,2274.639893
1/17/2017,1020,392.5,56.23,100.330002,2267.889893
1/18/2017,1028.25,391.75,54.89,100.93,2271.889893
1/19/2017,1029.75,393.5,55.02,101.150002,2263.689941
1/20/2017,1028.75,395.75,56.04,100.739998,2271.310059
1/23/2017,1025.25,396,55.66,100.160004,2265.199951
1/24/2017,1026,391,55.82,100.349998,2280.070068
1/25/2017,1025.5,393.75,55.35,100.029999,2298.370117
1/26/2017,1023.25,390.75,56.16,100.379997,2296.679932
1/27/2017,1025.25,389.25,55.43,100.529999,2294.689941
1/30/2017,1004,385.5,55.13,100.43,2280.899902
1/31/2017,1001,387.25,55.25,99.510002,2278.870117
2/1/2017,1012,396.25,56.09,99.639999,2279.550049
2/2/2017,1018.5,394.5,55.84,99.849998,2280.850098
2/3/2017,1009.75,392.75,56.21,99.870003,2297.419922
2/6/2017,1017,392,55.47,99.910004,2292.560059
2/7/2017,1019.5,396.25,54.58,100.260002,2293.080078
2/8/2017,1028.25,397.5,54.64,100.279999,2294.669922
2/9/2017,1026,395.75,55.13,100.650002,2307.870117
2/10/2017,1030,399.25,55.98,100.800003,2316.100098
2/13/2017,1027.25,399.5,55.1,100.959999,2328.25
2/14/2017,1023,399.5,55.29,101.25,2337.580078
2/15/2017,1034.25,402.75,55.01,101.18,2349.25
2/16/2017,1024,399,54.81,100.440002,2347.219971
2/17/2017,1018.25,394.25,54.82,100.949997,2351.159912
2/21/2017,1014.5,395.75,55.04,101.370003,2365.379883
2/22/2017,1013.5,397.25,54.56,101.330002,2362.820068
2/23/2017,1004.5,391.75,55.25,101.050003,2363.810059
2/24/2017,1007,391,54.92,101.089996,2367.340088
2/27/2017,1006.25,388.75,55.09,101.129997,2369.75
2/28/2017,1018.25,393.75,55.29,101.120003,2363.639893
3/1/2017,1032.25,401.25,55.17,101.779999,2395.959961
3/2/2017,1021.75,398.5,54.11,102.199997,2381.919922
3/3/2017,1022,399.25,54.79,101.540001,2383.120117
3/6/2017,1021.75,398,54.86,101.639999,2375.310059
3/7/2017,1013.5,396,54.76,101.809998,2368.389893
3/8/2017,1010.25,392.75,52.13,102.07,2362.97998
3/9/2017,1004.5,388.25,51.22,101.849998,2364.870117
3/10/2017,999.75,386.5,50.39,101.25,2372.600098
3/13/2017,1002.25,383.5,50.38,101.379997,2373.469971
3/14/2017,994.5,384.25,49.89,101.699997,2365.449951
3/15/2017,993,385,50.63,100.739998,2385.26001
3/16/2017,995.5,387.5,50.41,100.269997,2381.379883
3/17/2017,993.5,389.75,50.51,100.300003,2378.25
3/20/2017,993.5,386.25,50.36,100.410004,2373.469971
3/21/2017,998.25,384.5,49.91,99.809998,2344.02002
3/22/2017,998.75,382,49.73,99.68,2348.449951
3/23/2017,991.25,380,49.39,99.760002,2345.959961
3/24/2017,977,379.5,49.6,99.629997,2343.97998
3/27/2017,971,380,49.54,99.169998,2341.590088
3/28/2017,972.25,381.75,50.01,99.709999,2358.570068
3/29/2017,968,382,50.96,100,2361.129883
3/30/2017,963.25,381,51.72,100.410004,2368.060059
3/31/2017,954,388.25,52.03,100.349998,2362.719971
4/3/2017,950.25,392,51.85,100.540001,2358.840088
4/4/2017,949,387.75,52.64,100.540001,2360.159912
4/5/2017,954,389.25,52.68,100.559998,2352.949951
4/6/2017,950.75,386,53.12,100.669998,2357.48999
4/7/2017,949.5,384.5,53.52,101.18,2355.540039
4/10/2017,949.75,391,54.37,101.019997,2357.159912
4/11/2017,948.5,390.5,54.69,100.709999,2353.780029
4/12/2017,955.5,392.5,54.56,100.779999,2344.929932
4/13/2017,961.75,394.5,54.67,100.559998,2328.949951
4/17/2017,962.25,390.25,54.26,100.300003,2349.01001
4/18/2017,956.75,386.25,54.01,99.5,2342.189941
4/19/2017,958.25,386.5,52.05,99.739998,2338.169922
4/20/2017,953.75,382.5,51.99,99.779999,2355.840088
4/21/2017,959.5,382,51.01,99.980003,2348.689941
4/24/2017,967.5,383.5,50.63,99.089996,2374.149902
4/25/2017,961.75,389,50.81,98.82,2388.610107
4/26/2017,954,384.25,50.84,98.959999,2387.449951
4/27/2017,954.5,386.75,50.18,99.080002,2388.77002
4/28/2017,953.25,385,50.46,99.050003,2384.199951
5/1/2017,964.5,394.5,50.03,99.139999,2388.330078
5/2/2017,964.75,390,48.93,98.980003,2391.169922
5/3/2017,970,392.25,49.14,99.209999,2388.129883
5/4/2017,964.75,384.5,47,98.760002,2389.52002
5/5/2017,966.5,388.5,47.75,98.650002,2399.290039
5/8/2017,961.25,384.25,48.07,99.150002,2399.379883
5/9/2017,967.5,385,47.48,99.589996,2396.919922
5/10/2017,966.75,391.5,48.77,99.669998,2399.629883
5/11/2017,964,387.25,49.23,99.620003,2394.439941
5/12/2017,959.75,388.75,49.08,99.25,2390.899902
5/15/2017,960.75,385.25,49.94,98.910004,2402.320068
5/16/2017,967.75,385.5,49.95,98.110001,2400.669922
5/17/2017,967.75,389,50.38,97.419998,2357.030029
5/18/2017,944.75,384,50.5,97.879997,2365.719971
5/19/2017,951.75,390.25,51.45,97.150002,2381.72998
5/22/2017,956.25,392.75,51.95,96.980003,2394.02002
5/23/2017,948.5,387.75,52.22,97.349998,2398.419922
5/24/2017,948,389.75,52.01,97.239998,2404.389893
5/25/2017,939.25,387.5,49.64,97.25,2415.070068
5/26/2017,929.25,392.5,50.49,97.400002,2415.820068
5/30/2017,919.75,385.75,50.37,97.279999,2412.909912
5/31/2017,918.25,391,49.01,96.919998,2411.800049
6/1/2017,917.75,389.25,49.1,97.199997,2430.060059
6/2/2017,925.5,391,48.37,96.720001,2439.070068
6/5/2017,928,392,48.06,96.800003,2436.100098
6/6/2017,931.75,395.75,48.76,96.639999,2429.330078
6/7/2017,935.75,402.5,46.66,96.75,2433.139893
6/8/2017,943.75,403.75,46.6,96.919998,2433.790039
6/9/2017,948.25,406,46.76,97.269997,2431.77002
6/12/2017,938.25,395.5,46.96,97.139999,2429.389893
6/13/2017,939,399,47.27,96.980003,2440.350098
6/14/2017,939,395.5,45.58,96.940002,2437.919922
6/15/2017,944,397.75,45.41,97.43,2432.459961
6/16/2017,950,402,45.67,97.160004,2433.149902
6/19/2017,948.5,393.25,45.19,97.529999,2453.459961
6/20/2017,938.75,388,44.3,97.75,2437.030029
6/21/2017,927.75,386.75,43.22,97.559998,2435.610107
6/22/2017,913.25,380.75,43.45,97.540001,2434.5
6/23/2017,911,375.25,43.79,97.300003,2438.300049
6/26/2017,913.75,377,44.11,97.43,2439.070068
6/27/2017,917.5,377.5,45.01,96.470001,2419.379883
6/28/2017,921.75,376.25,45.51,96.050003,2440.689941
6/29/2017,924.75,380,45.72,95.629997,2419.699951
6/30/2017,954.75,392,46.77,95.660004,2423.409912
7/3/2017,980.75,399.25,47.74,96.199997,2429.01001
7/5/2017,994.25,404,45.81,96.290001,2432.540039
7/6/2017,999.25,402.75,46.13,95.82,2409.75
7/7/2017,1015.5,404.75,44.8,96.010002,2425.179932
7/10/2017,1039.25,414.75,45.04,96.050003,2427.429932
7/11/2017,1043.25,414.25,45.65,95.739998,2425.530029
7/12/2017,1034,398.75,46.01,95.790001,2443.25
7/13/2017,987.5,383,46.59,95.730003,2447.830078
7/14/2017,1001.5,389.5,47.12,95.110001,2459.27002
7/17/2017,997.5,388,46.64,95.129997,2459.139893
7/18/2017,1001.75,390.75,46.99,94.660004,2460.610107
7/19/2017,1012.5,396.25,47.73,94.800003,2473.830078
7/20/2017,102.7,404.75,47.34,94.269997,2473.449951
7/21/2017,1022.25,393.5,46.19,93.940002,2472.540039
7/24/2017,1010,390.75,46.72,93.980003,2469.909912
7/25/2017,992.75,382.25,48.19,94.050003,2477.129883
7/26/2017,1000.25,386,48.99,93.669998,2477.830078
7/27/2017,1007.5,387.75,49.32,93.860001,2475.419922
7/28/2017,1013,388,49.93,93.260002,2472.100098
7/31/2017,1007.25,384.75,50.37,92.860001,2470.300049
8/1/2017,971.75,376.5,49.43,93.029999,2476.350098
8/2/2017,977.5,379,49.87,92.830002,2477.570068
8/3/2017,960.5,377.75,49.34,92.809998,2472.159912
8/4/2017,956.75,381,49.88,93.540001,2476.830078
8/7/2017,969.75,386.75,49.75,93.43,2480.909912
8/8/2017,973.25,383.75,49.52,93.639999,2474.919922
8/9/2017,973.25,386.25,49.87,93.519997,2474.02002
8/10/2017,940.25,371,48.88,93.400002,2438.209961
8/11/2017,945,374.75,49.11,93.07,2441.320068
8/14/2017,938.25,376.25,47.88,93.459999,2465.840088
8/15/2017,924.25,368.5,47.84,93.849998,2464.610107
8/16/2017,925.25,366.5,47.1,93.489998,2468.110107
8/17/2017,933,364.25,47.4,93.620003,2430.01001
8/18/2017,937.75,365.75,48.82,93.43,2425.550049
8/21/2017,936.25,363,47.68,93.099998,2428.370117
8/22/2017,937.5,360,48.02,93.550003,2452.51001
8/23/2017,938,355.75,48.62,93.150002,2444.040039
8/24/2017,946.5,356.25,47.7,93.279999,2438.969971
8/25/2017,944.5,353.5,48.12,92.739998,2443.050049
8/28/2017,941.25,351,46.96,92.209999,2444.23999
8/29/2017,937.25,348.75,47,92.349998,2446.300049
8/30/2017,933.25,345.5,46.51,92.93,2457.590088
8/31/2017,945.25,357.75,47.96,92.669998,2471.649902
9/1/2017,949.5,355.25,47.99,92.809998,2476.550049
9/5/2017,968.5,358.5,49.14,92.309998,2457.850098
9/6/2017,971,361,49.62,92.290001,2465.540039
9/7/2017,968.75,355.25,49.53,91.529999,2465.100098
9/8/2017,962,356.75,48.06,91.330002,2461.429932
9/11/2017,960,357.5,48.62,91.940002,2488.110107
9/12/2017,950.5,351.5,48.75,91.910004,2496.47998
9/13/2017,960.5,351.5,49.75,92.519997,2498.370117
9/14/2017,976,354.25,50.35,92.120003,2495.620117
9/15/2017,968.75,354.75,50.44,91.870003,2500.22998
9/18/2017,967.75,351.5,50.35,92.050003,2503.870117
9/19/2017,965.5,348.25,49.9,91.790001,2506.649902
9/20/2017,970,350,50.69,92.510002,2508.23999
9/21/2017,970.75,350.25,50.55,92.260002,2500.600098
9/22/2017,984.25,353.5,50.66,92.169998,2502.219971
9/25/2017,971.25,353.75,52.22,92.650002,2496.659912
9/26/2017,963.5,352.25,51.88,92.970001,2496.840088
9/27/2017,965.5,354,52.14,93.440002,2507.040039
9/28/2017,959.5,352.5,51.56,93.089996,2510.060059
9/29/2017,968.25,355.25,51.67,93.080002,2519.360107
10/2/2017,957.25,351.5,50.58,93.559998,2529.120117
10/3/2017,955.25,349.5,50.42,93.57,2534.580078
10/4/2017,958.25,348.25,49.98,93.459999,2537.73999
10/5/2017,968.25,349.5,50.79,93.959999,2552.070068
10/6/2017,972.25,350,49.29,93.800003,2549.330078
